bank,category,title,url,image
聯邦銀行,百貨零售,Tomod's,https://activity.ubot.com.tw/aws_act/2025/202510drugstore/index.htm?p=tomods,https://activity.ubot.com.tw/App_Themes/ImgAdv/250630Rewardd670912d.jpg
聯邦銀行,百貨零售,特力屋新春加馬送,https://activity.ubot.com.tw/aws_act/2026/202601trplus/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251226Reward6b95e1b8.jpg
聯邦銀行,百貨零售,聯邦陪你一起變美麗,https://activity.ubot.com.tw/aws_act/2025/202511orbis/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251031Reward179cde83.jpg
聯邦銀行,旅遊優惠,出國權益專區機場接送／外圍停車／貴賓室服務／旅遊保險權益看這裡2024/12/31-2025/12/31,https://activity.ubot.com.tw/aws_act/abroad/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/240206Rewardcc245f93.jpg
聯邦銀行,旅遊優惠,聯邦租ｗｉｆｉ享優惠出國上網超ｅａｓｙ，刷聯邦租借ｗｉｆｉ、ｅｓｉｍ享優惠2025/12/31-2026/12/31,https://activity.ubot.com.tw/aws_act/2026/2026wifi/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251231Reward35f3e792.jpg
聯邦銀行,旅遊優惠,聯邦陪您輕鬆玩世界指定旅遊通路刷聯邦，跨通路累積滿額最高贈９千元刷卡金！2025/10/01-2025/12/31,https://activity.ubot.com.tw/aws_act/2025/202510travel/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250930Rewarda9ed55cf.jpg
聯邦銀行,旅遊優惠,日本指定大眾交通運輸刷聯邦JCB卡感應支付最高享50%回饋！2025/07/01-2026/06/30,https://activity.ubot.com.tw/aws_act/2025/2025jcb/tag/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250716Rewardf26f5b6b.jpg
聯邦銀行,旅遊優惠,Trip.com刷聯邦Visa卡訂房最高享8%折扣！  2025/05/01-2026/12/31,https://activity.ubot.com.tw/aws_act/2025/2025visa_offers/tripcom07/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251016Reward0903ea79.jpg
聯邦銀行,旅遊優惠,Hotels.com訂房刷聯邦JCB 最高享10%OFF！  2025/08/01-2025/12/31,https://activity.ubot.com.tw/aws_act/2025/2025jcb/hotelscom/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250804Reward4b2b1f45.jpg
聯邦銀行,旅遊優惠,"Trip.com月底救星刷聯邦Visa卡機票飯店滿額現折1,000元2025/10/01-2026/03/31",https://activity.ubot.com.tw/aws_act/2025/2025visa_offers/tripcom08/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251023Reward0ca0bc83.jpg
聯邦銀行,旅遊優惠,聯邦賴點卡遊韓狂享30%樂天超市/百貨/免稅店、CU超商、ABC Mart最高30%2025/11/01-2025/12/31,https://activity.ubot.com.tw/aws_act/2025/2025q4linepay_korea/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251031Reward4a72ea23.jpg
聯邦銀行,旅遊優惠,出國權益專區,https://activity.ubot.com.tw/aws_act/abroad/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/240206Rewardcc245f93.jpg
聯邦銀行,旅遊優惠,聯邦租ｗｉｆｉ享優惠,https://activity.ubot.com.tw/aws_act/2026/2026wifi/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251231Reward35f3e792.jpg
聯邦銀行,旅遊優惠,聯邦陪您輕鬆玩世界,https://activity.ubot.com.tw/aws_act/2025/202510travel/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250930Rewarda9ed55cf.jpg
聯邦銀行,旅遊優惠,日本指定大眾交通運輸,https://activity.ubot.com.tw/aws_act/2025/2025jcb/tag/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250716Rewardf26f5b6b.jpg
聯邦銀行,旅遊優惠,Trip.com,https://activity.ubot.com.tw/aws_act/2025/2025visa_offers/tripcom07/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251016Reward0903ea79.jpg
聯邦銀行,旅遊優惠,Hotels.com,https://activity.ubot.com.tw/aws_act/2025/2025jcb/hotelscom/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250804Reward4b2b1f45.jpg
聯邦銀行,旅遊優惠,Trip.com月底救星,https://activity.ubot.com.tw/aws_act/2025/2025visa_offers/tripcom08/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251023Reward0ca0bc83.jpg
聯邦銀行,旅遊優惠,聯邦賴點卡遊韓狂享30%,https://activity.ubot.com.tw/aws_act/2025/2025q4linepay_korea/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251031Reward4a72ea23.jpg
聯邦銀行,旅遊優惠,東武鐵道日光之旅刷聯邦JCB卡享最高50%現金回饋2025/11/07-2025/12/31,https://activity.ubot.com.tw/aws_act/2025/2025jcb/Tobu-Japantrip/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251117Rewardbaf0208f.jpg
聯邦銀行,旅遊優惠,可樂旅遊可樂旅遊Club Med自由行全系列商品限時95折優惠！2025/02/03-2025/12/31,https://activity.ubot.com.tw/aws_act/2025/202507colatour_clubmed/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250211Rewarde27c3856.jpg
聯邦銀行,旅遊優惠,日本環球影城園前飯店刷聯邦JCB卡住宿享區域入場保證及特快入場券一組 2025/01/01-2025/12/31,https://activity.ubot.com.tw/aws_act/2025/2025jcb-usj/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250305Reward0dff88a6.jpg
聯邦銀行,旅遊優惠,多慶屋專屬優惠刷吉鶴卡享10%免稅及12%折扣！2025/07/01-2026/04/30,https://activity.ubot.com.tw/aws_act/2025/2025TAKEYA/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250707Reward5873fff6.jpg
聯邦銀行,旅遊優惠,"日本指定百貨刷聯邦JCB卡最高享3,000日圓回饋  2025/10/01-2026/03/31",https://activity.ubot.com.tw/aws_act/2025/2025jcb/lalaport_1/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251023Rewardc58087b0.jpg
聯邦銀行,旅遊優惠,2025國內飯店優惠精選國內飯店，聯邦卡友尊享入住禮遇2025/02/01-2025/12/31,https://card.ubot.com.tw/ECARD/ACTIVITY/2025hotel/index.aspx,https://activity.ubot.com.tw/App_Themes/ImgAdv/250203Reward5f69e33b.jpg
聯邦銀行,旅遊優惠,日本GO TaxiAPP叫車刷聯邦JCB卡支付車費滿額享30%回饋！ 2025/09/01-2026/02/14,https://activity.ubot.com.tw/aws_act/2025/2025jcb/go_taxi/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250901Rewardcbc946e1.jpg
聯邦銀行,旅遊優惠,聯邦租Ｗｉｆｉ享優惠出國上網超ｅａｓｙ，刷聯邦租借Ｗｉｆｉ享優惠2025/01/01-2025/12/31,https://activity.ubot.com.tw/aws_act/2025/2025wifi/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/241226Reward951641a7.jpg
聯邦銀行,旅遊優惠,AsiaYo聯邦卡享優惠AsiaYo亞洲遊App刷聯邦卡訂房最高享６％現折優惠！2025/01/01-2025/12/31,http://61.219.193.132/eCard/activityAWS/aws_act/2025/2025asiayo/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250109Reward9ba31e2c.jpg
聯邦銀行,旅遊優惠,東武鐵道日光之旅,https://activity.ubot.com.tw/aws_act/2025/2025jcb/Tobu-Japantrip/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251117Rewardbaf0208f.jpg
聯邦銀行,旅遊優惠,可樂旅遊,https://activity.ubot.com.tw/aws_act/2025/202507colatour_clubmed/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250211Rewarde27c3856.jpg
聯邦銀行,旅遊優惠,日本環球影城園前飯店,https://activity.ubot.com.tw/aws_act/2025/2025jcb-usj/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250305Reward0dff88a6.jpg
聯邦銀行,旅遊優惠,多慶屋專屬優惠,https://activity.ubot.com.tw/aws_act/2025/2025TAKEYA/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250707Reward5873fff6.jpg
聯邦銀行,旅遊優惠,日本指定百貨,https://activity.ubot.com.tw/aws_act/2025/2025jcb/lalaport_1/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251023Rewardc58087b0.jpg
聯邦銀行,旅遊優惠,2025國內飯店優惠,https://card.ubot.com.tw/ECARD/ACTIVITY/2025hotel/index.aspx,https://activity.ubot.com.tw/App_Themes/ImgAdv/250203Reward5f69e33b.jpg
聯邦銀行,旅遊優惠,日本GO Taxi,https://activity.ubot.com.tw/aws_act/2025/2025jcb/go_taxi/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250901Rewardcbc946e1.jpg
聯邦銀行,旅遊優惠,聯邦租Ｗｉｆｉ享優惠,https://activity.ubot.com.tw/aws_act/2025/2025wifi/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/241226Reward951641a7.jpg
聯邦銀行,旅遊優惠,AsiaYo聯邦卡享優惠,http://61.219.193.132/eCard/activityAWS/aws_act/2025/2025asiayo/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250109Reward9ba31e2c.jpg
聯邦銀行,旅遊優惠,"太平洋旅行社太平洋旅行社行程團費刷聯邦卡，每人最高現折2,000元！2025/02/01-2025/12/31",https://activity.ubot.com.tw/aws_act/2025/pac_group/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250116Reward2836fa89.jpg
聯邦銀行,旅遊優惠,"阿蘇熊本機場免稅店刷聯邦JCB卡現折1,000日圓2025/03/01-2026/02/28",https://activity.ubot.com.tw/aws_act/2025/2025jcb/KMTairport/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250313Reward40fafbee.jpg
聯邦銀行,旅遊優惠,完美行．日本免稅購物旅日免稅購物先上完美行，刷聯邦卡最高享18%優惠！  2025/11/06-2026/04/30,https://activity.ubot.com.tw/aws_act/2025/202510wamazing/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251030Rewardf601a187.jpg
聯邦銀行,旅遊優惠,太平洋旅行社,https://activity.ubot.com.tw/aws_act/2025/pac_group/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250116Reward2836fa89.jpg
聯邦銀行,旅遊優惠,阿蘇熊本機場免稅店,https://activity.ubot.com.tw/aws_act/2025/2025jcb/KMTairport/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250313Reward40fafbee.jpg
聯邦銀行,旅遊優惠,完美行．日本免稅購物,https://activity.ubot.com.tw/aws_act/2025/202510wamazing/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251030Rewardf601a187.jpg
聯邦銀行,交通汽修,114年高鐵商務車廂升等高鐵購票刷聯邦卡，尊享商務車廂升等優惠！  2025/01/01-2025/12/31,https://card.ubot.com.tw/eCard/activity/202501THSRC/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/241227Rewardefd957bf.jpg
聯邦銀行,交通汽修,旅行搭高鐵加碼再優惠聯邦卡高鐵假期折抵１千元；高鐵票八折再享市區接送2025/10/01-2025/12/31,https://activity.ubot.com.tw/aws_act/2025/canlead/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250930Reward0c3f2050.jpg
聯邦銀行,交通汽修,易遊網高鐵假期易遊網高鐵假期，高鐵聯票刷聯邦滿額現折180元2025/11/01-2026/04/30,https://activity.ubot.com.tw/aws_act/2025/20251101eztravel/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251104Rewarda10b9fb2.jpg
聯邦銀行,交通汽修,租車出遊刷聯邦聯邦、和運、Avis艾維士、中租租車刷聯邦卡最高享6折優惠2025/01/01-2025/12/31,https://activity.ubot.com.tw/aws_act/2025/2025car/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/241227Reward4bbce8c6.jpg
聯邦銀行,交通汽修,全國特急電刷聯邦平日離峰每度電5.9元，滿額再贈手工頂級腊無限次洗車！2025/09/01-2025/12/31,https://activity.ubot.com.tw/aws_act/2025/202509POWEREXPRESS/index.htm  ,https://activity.ubot.com.tw/App_Themes/ImgAdv/250905Reward151b20b5.jpg
聯邦銀行,交通汽修,115年高鐵商務車廂升等聯邦卡友尊榮優待｜高鐵購票刷聯邦享商務車廂升等優惠2025/12/30-2026/12/31,https://card.ubot.com.tw/eCard/activity/202601THSRC/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251230Reward6c54f723.jpg
聯邦銀行,交通汽修,全國加油站天天享優惠全國加油站刷聯邦卡，天天汽油每公升最高享１.２元降價優惠！ 2025/07/01-2025/12/31,https://activity.ubot.com.tw/aws_act/2025/202507oil/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/241223Reward03fb4791.jpg
聯邦銀行,交通汽修,可樂旅遊可樂旅遊高鐵假期刷聯邦卡尊享９折，加購高鐵票享７７折起優惠！2025/01/01-2025/12/31,https://activity.ubot.com.tw/aws_act/2025/2025colatour_hsr/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/241226Reward1541aef2.jpg
聯邦銀行,交通汽修,114年高鐵商務車廂升等,https://card.ubot.com.tw/eCard/activity/202501THSRC/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/241227Rewardefd957bf.jpg
聯邦銀行,交通汽修,旅行搭高鐵加碼再優惠,https://activity.ubot.com.tw/aws_act/2025/canlead/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250930Reward0c3f2050.jpg
聯邦銀行,交通汽修,易遊網高鐵假期,https://activity.ubot.com.tw/aws_act/2025/20251101eztravel/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251104Rewarda10b9fb2.jpg
聯邦銀行,交通汽修,租車出遊刷聯邦,https://activity.ubot.com.tw/aws_act/2025/2025car/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/241227Reward4bbce8c6.jpg
聯邦銀行,交通汽修,全國特急電刷聯邦,https://activity.ubot.com.tw/aws_act/2025/202509POWEREXPRESS/index.htm  ,https://activity.ubot.com.tw/App_Themes/ImgAdv/250905Reward151b20b5.jpg
聯邦銀行,交通汽修,115年高鐵商務車廂升等,https://card.ubot.com.tw/eCard/activity/202601THSRC/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251230Reward6c54f723.jpg
聯邦銀行,交通汽修,全國加油站天天享優惠,https://activity.ubot.com.tw/aws_act/2025/202507oil/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/241223Reward03fb4791.jpg
聯邦銀行,交通汽修,一卡通綠點兩倍送聯邦與一卡通邀您減碳愛地球，指定卡享一卡通綠點兩倍送2024/08/01-2025/12/31,https://activity.ubot.com.tw/aws_act/2025/ipassGreenPoints/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/240322Reward340a5b3e.jpg
聯邦銀行,交通汽修,Gogoro刷聯邦卡享12期0利率，滿額再享最高2400元刷卡金2025/10/01-2025/12/31,https://activity.ubot.com.tw/aws_act/2025/202510gogoro/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250924Reward9d61beed.jpg
聯邦銀行,交通汽修,一卡通綠點兩倍送,https://activity.ubot.com.tw/aws_act/2025/ipassGreenPoints/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/240322Reward340a5b3e.jpg
聯邦銀行,交通汽修,Gogoro,https://activity.ubot.com.tw/aws_act/2025/202510gogoro/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250924Reward9d61beed.jpg
聯邦銀行,網購數位,"1212年終回饋盛典刷聯邦卡滿額最高贈1,800元刷卡金！2025/12/01-2025/12/31",https://activity.ubot.com.tw/aws_act/2025/20251201pchome/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251126Reward7555c211.jpg
聯邦銀行,網購數位,網購雙12年終購物節刷聯邦卡最高享12%回饋！2025/12/01-2025/12/31,https://activity.ubot.com.tw/aws_act/2025/20251201ec/index.htm ,https://activity.ubot.com.tw/App_Themes/ImgAdv/251126Reward6a42de58.jpg
聯邦銀行,網購數位,12.12狂歡生日慶刷聯邦卡滿額最高享12%回饋！2025/12/01-2025/12/31,https://activity.ubot.com.tw/aws_act/2025/20251201shopee/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251126Rewardacc25749.jpg
聯邦銀行,網購數位,Apple直營店/官網刷聯邦卡滿額登錄享最高6期0利率或最高1200回饋2025/09/01-2025/12/31,https://activity.ubot.com.tw/aws_act/2025/202509apple/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250901Rewarddc6ce4db.jpg
聯邦銀行,網購數位,1212年終派對刷聯邦卡滿額最高享12%回饋！2025/12/01-2025/12/31,https://activity.ubot.com.tw/aws_act/2025/20251201momo/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251126Rewardf169e38c.jpg
聯邦銀行,網購數位,電信優惠機不可失刷聯邦卡分期滿額最高贈1200刷卡金2025/09/01-2025/12/31,https://activity.ubot.com.tw/aws_act/2025/202509phone/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250901Rewarddc1b0ebb.jpg
聯邦銀行,網購數位,聯邦ARSApple購機刷聯邦享12期0利率及最高3000元回饋2025/09/19-2025/12/31,https://activity.ubot.com.tw/aws_act/2025/202509ars/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250919Reward4f19f863.jpg
聯邦銀行,網購數位,Apple 服務刷聯邦JCB卡滿額享100元現金回饋！2025/11/28-2026/03/15,https://activity.ubot.com.tw/aws_act/2025/2025jcb/Apple/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251205Rewarde2aecaf6.jpg
聯邦銀行,網購數位,1212年終回饋盛典,https://activity.ubot.com.tw/aws_act/2025/20251201pchome/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251126Reward7555c211.jpg
聯邦銀行,網購數位,網購雙12年終購物節,https://activity.ubot.com.tw/aws_act/2025/20251201ec/index.htm ,https://activity.ubot.com.tw/App_Themes/ImgAdv/251126Reward6a42de58.jpg
聯邦銀行,網購數位,12.12狂歡生日慶,https://activity.ubot.com.tw/aws_act/2025/20251201shopee/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251126Rewardacc25749.jpg
聯邦銀行,網購數位,Apple直營店/官網,https://activity.ubot.com.tw/aws_act/2025/202509apple/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250901Rewarddc6ce4db.jpg
聯邦銀行,網購數位,1212年終派對,https://activity.ubot.com.tw/aws_act/2025/20251201momo/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251126Rewardf169e38c.jpg
聯邦銀行,網購數位,電信優惠機不可失,https://activity.ubot.com.tw/aws_act/2025/202509phone/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250901Rewarddc1b0ebb.jpg
聯邦銀行,網購數位,聯邦ARS,https://activity.ubot.com.tw/aws_act/2025/202509ars/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250919Reward4f19f863.jpg
聯邦銀行,網購數位,Apple 服務,https://activity.ubot.com.tw/aws_act/2025/2025jcb/Apple/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251205Rewarde2aecaf6.jpg
聯邦銀行,網購數位,foodpandafoodpanda刷聯邦卡滿額最高10%回饋  2025/07/01-2025/12/31,https://activity.ubot.com.tw/aws_act/2025/202507delivery/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/241218Reward7753d3f8.jpg
聯邦銀行,網購數位,天天都是網購聯邦日刷聯邦卡最高享12%回饋！2025/07/01-2025/12/31,https://activity.ubot.com.tw/aws_act/2025/20250701ecubday/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250630Rewardb85da967.jpg
聯邦銀行,網購數位,全月滿額贈刷聯邦卡滿額最高享10%回饋！2025/12/01-2025/12/31,https://activity.ubot.com.tw/aws_act/2025/20251201taobao/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251126Reward744704d7.jpg
聯邦銀行,網購數位,"全國電子全月活動全國電子刷聯邦分期滿額最高贈3,000元2025/10/01-2025/12/31",https://activity.ubot.com.tw/aws_act/2025/202510elife/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250910Reward4e617ddc.jpg
聯邦銀行,網購數位,1212購物節刷聯邦卡滿額最高享10%回饋！2025/12/01-2025/12/31,https://activity.ubot.com.tw/aws_act/2025/20251201coupang/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251126Reward07120401.jpg
聯邦銀行,網購數位,yesgogogo即食購卡友註冊yesgogogo美食電商會員，免費送價值仟元加碼禮2025/07/01-2025/12/31,https://activity.ubot.com.tw/aws_act/2025/2025yesgogogo/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250630Rewardf7d92721.jpg
聯邦銀行,網購數位,foodpanda,https://activity.ubot.com.tw/aws_act/2025/202507delivery/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/241218Reward7753d3f8.jpg
聯邦銀行,網購數位,天天都是網購聯邦日,https://activity.ubot.com.tw/aws_act/2025/20250701ecubday/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250630Rewardb85da967.jpg
聯邦銀行,網購數位,全月滿額贈,https://activity.ubot.com.tw/aws_act/2025/20251201taobao/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251126Reward744704d7.jpg
聯邦銀行,網購數位,全國電子全月活動,https://activity.ubot.com.tw/aws_act/2025/202510elife/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250910Reward4e617ddc.jpg
聯邦銀行,網購數位,1212購物節,https://activity.ubot.com.tw/aws_act/2025/20251201coupang/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251126Reward07120401.jpg
聯邦銀行,網購數位,yesgogogo即食購,https://activity.ubot.com.tw/aws_act/2025/2025yesgogogo/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250630Rewardf7d92721.jpg
聯邦銀行,生活繳費,保費輕鬆繳繳保費刷聯邦Visa卡滿額享12期0%優惠2025/12/30-2026/12/31,https://activity.ubot.com.tw/aws_act/2026/2026ins/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251223Reward03749bbb.jpg
聯邦銀行,生活繳費,聯邦好友健康力免費送填寫資料立即免費索取體驗包2025/12/01-2026/03/31,https://activity.ubot.com.tw/aws_act/2025/20251114010/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251202Reward59deb073.jpg
聯邦銀行,生活繳費,壽險分期輕鬆繳壽險刷聯邦Visa卡最高享12期０％2025/01/01-2025/12/31,https://activity.ubot.com.tw/aws_act/2025/2025ins/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250905Reward4e0394c0.jpg
聯邦銀行,生活繳費,學費分期優利輕鬆繳繳學費不限金額免手續費，分期優利2.38%起！2025/07/01-2025/12/31,https://activity.ubot.com.tw/aws_act/2025/2025summerschool/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250701Rewarda2925846.jpg
聯邦銀行,生活繳費,iPASS MONEYiPASS MONEY綁定聯邦卡消費享10%回饋！2025/10/01-2025/12/31,https://activity.ubot.com.tw/aws_act/2025/202510ipassmoney/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251008Reward5c1c8929.jpg
聯邦銀行,生活繳費,2025聯邦卡做公益聯邦銀行邀請您一同響應公益，紅利點數變愛心2025/01/01-2025/12/31,https://activity.ubot.com.tw/aws_act/2025/2025donation/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/241231Reward6aa44a22.jpg
聯邦銀行,生活繳費,紅利換Hi點【聯邦紅利換萊爾富Hi點】折抵店內消費好好用！2025/01/01-2025/12/31,https://activity.ubot.com.tw/aws_act/2025/2025HiPoint/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/240821Reward3b8c0011.jpg
聯邦銀行,生活繳費,保費輕鬆繳,https://activity.ubot.com.tw/aws_act/2026/2026ins/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251223Reward03749bbb.jpg
聯邦銀行,生活繳費,聯邦好友健康力免費送,https://activity.ubot.com.tw/aws_act/2025/20251114010/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251202Reward59deb073.jpg
聯邦銀行,生活繳費,壽險分期輕鬆繳,https://activity.ubot.com.tw/aws_act/2025/2025ins/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250905Reward4e0394c0.jpg
聯邦銀行,生活繳費,學費分期優利輕鬆繳,https://activity.ubot.com.tw/aws_act/2025/2025summerschool/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250701Rewarda2925846.jpg
聯邦銀行,生活繳費,iPASS MONEY,https://activity.ubot.com.tw/aws_act/2025/202510ipassmoney/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/251008Reward5c1c8929.jpg
聯邦銀行,生活繳費,2025聯邦卡做公益,https://activity.ubot.com.tw/aws_act/2025/2025donation/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/241231Reward6aa44a22.jpg
聯邦銀行,生活繳費,紅利換Hi點,https://activity.ubot.com.tw/aws_act/2025/2025HiPoint/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/240821Reward3b8c0011.jpg
聯邦銀行,生活繳費,刷卡即時簡訊刷卡簡訊速速傳，讓您消費更安心！2024/01/01-2025/12/31,https://card.ubot.com.tw/eCard/activity/20150302message/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/240206Reward7b3ec849.jpg
聯邦銀行,生活繳費,世界展望會 紅包傳愛世界展望會紅包傳愛，陪伴孩子成為更好的大人！2025/01/01-2025/12/31,https://activity.ubot.com.tw/aws_act/2025/2025redpocket/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/240206Reward63105d92.jpg
聯邦銀行,生活繳費,刷卡即時簡訊,https://card.ubot.com.tw/eCard/activity/20150302message/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/240206Reward7b3ec849.jpg
聯邦銀行,生活繳費,世界展望會 紅包傳愛,https://activity.ubot.com.tw/aws_act/2025/2025redpocket/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/240206Reward63105d92.jpg
聯邦銀行,購物娛樂,open錢包open錢包綁定聯邦卡最高享10%回饋2025/07/01-2025/12/31,https://card.ubot.com.tw/eCard/activity/2025Q3OPWALLET/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250630Reward460d7d6c.jpg
聯邦銀行,購物娛樂,全支付全支付綁定聯邦卡消費最高享２３％回饋2025/07/01-2025/12/31,https://activity.ubot.com.tw/aws_act/2025/202507pxpayplus/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250625Reward34c5ba9a.jpg
聯邦銀行,購物娛樂,五星饗宴刷聯邦JCB晶緻卡預訂指定餐廳享兩人同行六折優惠 2025/01/01-2025/12/31,https://activity.ubot.com.tw/aws_act/2025/2025jcb/restaurant/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250123Rewardaf8475bb.jpg
聯邦銀行,購物娛樂,頂級饗宴刷聯邦Visa 無限/御璽卡預訂指定餐廳享兩人同行8折優惠2025/01/01-2025/12/31,https://activity.ubot.com.tw/aws_act/2025/2025visa_offers/food/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/250207Reward4a773419.jpg
